"T85. Volume of beer Imports, 1961 to 2013 (KL)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,,Coeff. of variation
1961,24602,10221,588,693,2426,42985,10,48,24253,346,3564,14141,3419,2083,255462,1192,1500,,,12000,,20000,,,2131,300,104,1696,52225,234,0,463,0,0,18835,50000,3285,1416,766,0,91603,5450,5000,144,315,0,33318,0,10000,0,301,24202,,742445,,2.61
1962,34185,13164,489,788,3204,50146,219,61,32205,576,4766,16927,3881,2444,235405,1181,2000,,,12771,,20000,,,3292,298,14,1706,58989,239,0,153,0,0,19219,29000,2046,1677,816,0,107363,7682,7225,85,250,0,28971,105,9463,0,1118,24324,,757612,,2.44
1963,42708,16487,352,1215,3687,62121,259,33,41939,737,6335,20237,6343,2747,231447,908,1525,,,6897,,20000,,,3400,378,72,1727,64269,15,0,9,0,0,18160,9000,1482,1757,402,0,84783,12086,11440,126,430,10,19888,70,12139,1,970,22962,,738362,,2.40
1964,56196,16185,383,1705,4899,67516,311,1034,49143,798,7527,20245,6693,3564,245312,1928,2929,,,6073,,20000,,,986,286,78,2340,79119,2,3,1,0,0,17299,3000,1386,2252,392,0,89202,15412,14668,60,419,36,21629,76,10461,2,1167,22295,,803427,,2.37
1965,62114,16555,460,1579,5423,72051,9445,365,47785,1204,5757,18941,18320,4656,231831,2444,4162,,,5009,,16000,,,2643,144,89,2501,75804,0,24,0,0,0,18221,3000,1205,2618,349,0,72922,20884,19898,85,886,68,19454,41,8965,4,1029,24764,,811134,,2.23
1966,71951,20057,464,1790,8505,71820,462,332,54659,1319,6109,21609,23669,5398,240127,2392,7641,,,11008,,15000,,,1601,192,83,2743,80585,8,16,1,0,0,18466,3000,1097,2793,65,0,66068,27810,26325,15,495,25,9360,59,9611,400,10257,24476,,859894,,2.18
1967,84788,20827,297,1936,9022,73312,287,411,55002,1547,4110,15486,29467,7195,250561,2633,7327,,,33084,,14000,,,2646,290,92,5316,79638,4,70,1,0,0,19021,1000,1236,2341,41,0,61877,20429,17889,73,719,66,8222,103,11740,1349,332,26298,,898432,,2.21
1968,97805,21125,303,2766,10133,70945,307,260,50022,1538,3866,15377,40218,8836,264564,2528,11705,,,44336,,14000,,,4256,330,86,4683,92484,7,372,21,0,0,22803,0,1600,2830,71,0,60218,29673,22444,12,641,49,7557,95,11708,6098,517,29823,,969904,,2.14
1969,112240,23756,325,3795,11256,67332,275,1460,48066,1676,3240,17991,46245,10237,262962,2734,10773,,,68313,,13000,,,5410,537,87,4374,94738,12,416,14,0,0,31255,0,1893,2624,161,0,57771,27822,25320,11,640,19,6813,41,13531,243,453,32750,,1020456,,2.07
1970,118480,29605,345,3265,19316,74116,3792,641,52676,1642,3543,20431,36419,12478,281911,3154,8532,,,114103,,12000,,,3900,685,89,5571,105628,21,445,39,0,0,34107,0,2959,2564,66,0,51569,33890,32025,31,1514,36,4900,28,14909,400,525,39757,,1136648,,2.03
1971,137052,33211,332,4122,15195,77807,4471,980,57069,2023,3553,21936,31436,13673,329196,2851,9373,,,125203,,16000,,,5062,988,109,5407,109701,7,990,47,0,0,32684,0,2918,1983,67,0,50401,35294,33690,10,636,68,6299,23,16142,0,207,42540,,1233443,,2.13
1972,147290,35934,270,4940,17775,88811,1816,1042,62411,2552,4267,27880,31305,15004,336483,3363,10484,,,101226,,13000,,,6990,1011,176,5292,110846,0,475,31,0,0,36311,0,3164,1176,81,0,53161,35284,33572,17,1098,30,3488,8,14418,4,343,36495,,1250925,,2.13
1973,174851,44958,236,6219,20724,100783,3186,968,71538,2355,3095,35826,25927,18036,380084,3665,9117,,,59642,,19406,,,5363,1288,430,6500,134864,0,281,3,0,0,30148,0,3255,1473,341,0,55329,39486,37708,23,1731,98,1745,4,11847,1,235,37057,,1338876,,2.22
1974,196145,57289,209,7445,22592,111715,1576,1041,86101,918,2605,40420,36839,20643,314436,3840,10750,,,55383,,21000,,,6374,1430,809,8398,163577,0,116,16,60,0,22436,0,4326,1303,371,0,60199,37757,31479,94,1913,5,2323,14,11888,4589,163,33615,,1376854,,2.02
1975,204216,65160,146,7929,30738,120089,2087,959,90312,556,1756,30604,43794,23921,309451,3338,8752,,,101617,,49400,,,4612,1590,907,11201,197735,0,754,36,25,0,22229,11,3747,1433,32,0,143178,28823,27213,119,2787,28,3386,2,13327,0,91,30496,,1595875,,1.91
1976,243935,59528,105,7127,41906,128008,1410,643,85213,1366,2321,33943,16399,25645,316116,3957,18898,,,138284,,26000,,,5954,1408,706,12156,280663,0,1855,61,1,5,29950,0,4083,1111,524,0,196499,30425,28647,87,3718,33,2982,46,13966,0,97,38640,,1823504,,1.97
1977,229775,54530,104,7648,43962,104453,2600,632,80011,1865,3093,34567,6450,27201,262628,3428,10661,,,162886,,27000,,,4728,1248,702,16686,299728,14,8011,2234,150,18,34846,8,4319,1326,20,0,298026,36409,34230,62,5984,124,3325,44,13616,0,73,39029,,1896144,,1.98
1978,228081,57545,64,7671,33686,102106,1902,306,87783,2409,4148,31234,12251,28566,263726,3378,9854,,,202662,,8000,,,7489,1011,563,59521,407779,432,7536,4307,25,12,41614,4,1925,1211,38,0,138654,35699,33353,49,7666,284,2999,20,14312,0,94,38180,,1923354,,2.03
1979,327339,83366,88,11179,30695,101807,621,288,83145,2617,2227,34117,11519,29826,285230,2754,8321,,,178391,,12000,,,5479,1363,1344,16989,522563,6095,2589,5500,681,51,47645,6,629,141,0,0,101675,61774,36587,26,9815,308,3122,34,12423,23261,100,34542,,2102317,,2.21
1980,267551,104980,178,10221,31264,97017,616,234,90822,1909,3863,37383,17598,31433,264350,2084,9670,,,138837,,7000,,,4842,1097,3163,49241,537064,14980,70,5864,768,334,58125,7,564,216,0,0,106527,68730,45942,14,11635,254,3893,50,11887,19545,118,45484,,2105983,,2.12
1981,260299,118780,279,13605,28578,87204,109,268,90259,1257,4148,36320,21203,34945,266358,2012,9506,,,162226,,5600,,,5475,1642,6959,37291,614370,11871,300,6774,388,359,51233,0,321,420,59,0,126433,54195,32315,26,16716,542,2995,56,12600,16769,202,45238,,2205680,,2.24
1982,262851,156160,572,21642,29854,81831,100,107,72412,1993,5869,31926,28376,39004,273158,2271,14122,,,192030,,8600,,,7308,1935,5845,22284,678020,1614,215,4115,16490,232,57940,0,304,729,27,0,149735,35777,30577,29,19992,43,4621,88,12563,0,213,43445,,2359349,,2.31
1983,275461,176064,569,24862,29218,77507,113,124,72803,1703,8730,31994,26222,41292,304986,2471,22079,,,160366,,8200,,,6841,2596,5403,35266,743799,70,0,881,17300,7,50614,0,356,1297,55,0,119282,32129,23899,8,21448,31,3193,120,19749,0,262,48545,,2430209,,2.41
1984,264768,171770,434,29589,28211,71532,90,117,72328,2309,15692,40072,26738,42316,333899,2904,13274,,,127000,,9500,,,8963,2937,5501,29588,849048,17,12,476,6410,57,51074,0,282,1729,21,0,140627,34294,22244,80,10525,57,4211,34,21290,0,255,52984,,2551572,,2.58
1985,244632,216962,382,36274,27446,62369,21964,114,83830,3031,18021,41260,27564,44791,365859,5456,6586,,,113700,,9000,,,7571,4409,7039,90972,932373,705,179,297,1220,53,56326,0,526,875,0,0,127986,40883,24663,1100,9671,123,7287,3,20563,0,312,53273,,2770765,,2.57
1986,243785,214988,1724,59502,28465,56927,123,2752,92380,2590,32957,43794,34327,47128,383133,3861,2320,,,177251,,10000,,,8163,5773,4885,33690,1040379,5901,8953,21,1315,56,59463,0,100,497,0,0,137461,45102,33675,116,13208,49,2259,60,17258,0,292,51460,,2946382,,2.65
1987,244550,216285,3432,73520,28497,56559,2112,1520,113763,4578,41522,53493,34460,49333,407334,4725,857,,,166790,,8000,,,10625,7000,7051,44802,1102280,11184,4324,97,1639,160,57950,0,687,9970,0,0,156259,84678,39261,310,22403,602,2378,202,17752,28090,345,55601,,3168949,,2.56
1988,245978,176873,3982,75330,27546,55510,2272,1163,114603,10618,49329,68384,34078,53772,432198,4734,1557,,,141830,,10000,,,14241,8874,10013,54770,1102753,2513,1789,219,3198,121,55054,0,772,8948,19,0,141229,69009,33886,328,51017,1746,1039,110,16789,14138,429,60383,,3165548,,2.57
1989,274489,205789,9880,94530,27323,64281,2204,8636,139406,14850,42262,58808,35530,57714,450177,8150,921,,,112532,,,,,14259,13493,10483,92177,1016245,2520,950,370,10000,176,66442,0,1334,211,88,0,167880,74705,45899,691,67641,3145,902,469,38063,12329,669,77405,,3306134,,2.29
1990,303898,241975,10884,118413,26590,65995,2729,5384,163155,23240,51167,78671,42600,59488,503039,9027,491,,,110812,,2500,,,22752,13395,8909,83258,1030674,5123,10534,564,12026,331,72881,10,1595,154,158,0,192991,83839,50852,75,94438,1931,717,498,40794,18245,713,86545,,3641771,,2.19
1991,290665,246698,13075,138696,28962,51802,1617,6344,280893,20766,65059,112423,50981,68207,528356,8793,556,,,93283,,15317,,,17881,10933,13625,77154,930461,27176,12294,991,18530,540,69948,10,1741,724,154,1,221602,112463,74502,38,103187,327,3449,101,28500,18021,621,63937,,3895964,,1.99
1992,275829,270280,11166,181317,28710,57064,2055,6378,296881,26949,77101,130851,50468,70755,548244,8549,7320,13779,3000,35276,,26000,56000,4300,156100,10575,15924,70247,976648,69341,9398,2067,14767,1707,80281,3584,2332,1713,151,0,245315,110898,74460,79,117932,428,2503,168,39514,19558,570,78176,,4117248,,1.95
1993,281954,282639,10017,173790,27277,34906,1481,5031,269702,20957,56477,102895,39682,68390,455714,9289,9645,20205,5000,30655,,27647,173000,8600,365339,11770,13168,56862,1085141,49291,10471,2429,18840,4028,99549,337,1346,1797,281,8,249871,157077,106450,210,116711,2082,2677,295,32815,26871,639,82428,,4279903,,1.95
1994,356146,316129,12026,201472,28974,53329,4222,5363,282654,22647,78833,143732,45620,71837,520181,13763,4619,16775,8600,34318,776,49806,123000,12841,331683,11558,14511,68278,1230937,53565,36171,2865,33235,5455,134300,176,1962,3056,369,1,250871,257224,173967,231,323848,1550,4267,971,31333,62410,661,128857,,5185697,,1.86
1995,348031,277200,12904,210362,40451,61180,10683,8194,277663,24226,60290,160977,39568,70378,473376,15028,2300,23392,16100,13888,1359,43492,193779,27810,392859,10800,15630,85867,1321648,48379,174465,5743,22535,4196,165484,10321,2253,4785,317,2,242869,415620,230635,376,273572,3679,4690,363,35302,161957,931,144188,,5574139,,1.77
1996,430190,306913,15845,186212,35919,73653,8617,7328,302070,23102,63406,140394,49359,72030,541961,16381,1504,21797,10780,14334,780,9485,134060,46031,385669,14995,17296,95644,1457985,35130,189876,6811,23983,4223,147798,14291,2128,7994,261,24,233012,394167,208782,183,186655,4930,6017,539,39154,126719,1116,116941,,5728560,,1.91
1997,303213,359064,19512,176283,39671,93819,8813,7486,316568,31415,78868,162700,59203,71018,526599,16825,561,18804,4662,14167,1226,5813,88882,22900,337128,20000,12465,110988,1663971,48206,99678,12411,49953,2794,171167,13598,2315,9005,464,418,211598,386079,199646,585,132236,9653,6017,464,45643,141093,1085,99262,,5757033,,2.09
1998,519772,368069,19037,170792,42465,117863,7939,8023,282318,32337,69697,123269,53407,69976,582538,18282,1289,4725,1184,18353,1000,5989,72961,12202,339696,23000,14454,128988,1914625,39311,26428,14235,43994,2209,159319,11714,2612,9257,121,478,212659,353241,161265,1060,81177,1336,6045,379,41354,145371,680,79176,,6004992,,2.32
1999,515384,387514,25501,166876,46263,163301,11538,6728,306200,41871,87967,203290,58886,61841,560763,28339,2079,14373,170,21218,575,1513,15254,1773,243807,26114,17565,153893,2087535,19459,6266,31610,39037,2856,172858,503,2644,8078,156,743,203174,292871,128646,1698,52439,3284,5022,610,49767,93547,807,74414,,6191027,,2.47
2000,371014,414786,25582,245127,50244,,8172,6550,323037,42667,68309,124458,59939,57593,443930,28942,6705,16366,109,17966,1999,1780,62014,3667,330801,33001,17033,160598,2345427,18871,4592,7318,47894,2665,149275,268,3056,7048,168,576,211644,298940,128003,2312,29550,8342,7382,1193,54447,88074,796,74559,,6309928,,2.69
2001,477407,441438,32966,239988,51510,,8462,7821,338431,38503,195763,121688,57464,61702,488699,25113,3282,23174,182,14446,4723,1734,117576,8287,454962,58172,16169,183917,2537720,8894,4935,16959,63517,2588,186135,807,1946,3209,207,154,310694,273214,122853,4432,34885,19465,10397,493,54275,83354,1322,71809,,7082785,,2.58
