"T46 Volume of spirits consumption, 1835 to 2016 (KL of alcohol)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,"104,490","23,468",,,,"10,984","6,628",,"62,969",,,"7,486",,"4,062","38,623",,,,,,,,,,,"4,249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,
1920,"98,670","24,309",,,,"6,872","6,549",,"80,989",,,"7,327",,"3,644","35,116",,,,,,,,,,,"3,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,
1921,"91,037","23,368",,,,"8,555","6,406",,"80,045",,,"7,267",,"3,643","33,054",,,,,,,,,,,"3,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1922,"104,463","23,232",,,,"9,691","6,411",,"85,422",,,"7,102",,"3,642","32,392",,,,,,,,,,,"3,952",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,
1923,"110,069","21,922",,,,"11,758","7,014",,"46,730",,,"8,866",,"3,650","32,555",,,,,,,,,,,"4,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,
1924,"94,648","32,135",,,,"8,940","5,870",,"66,960",,,,,"2,003","43,927",,,,,,,,,,,"4,549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,
1925,"105,261","24,126",,,,"9,817","6,891",,"73,273",,,,,"3,761","34,155",,,,,,,,,,,"4,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1926,"105,935","24,333",,,,"9,899","6,945",,"73,811",,,,,"3,783","34,286",,,,,,,,,,,"4,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1927,"106,116","24,546",,,,"9,975","6,992",,"74,267",,,,,"3,806","34,405",,,,,,,,,,,"4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1928,"106,402","24,755",,,,"10,056","7,036",,"74,696",,,,,"3,836","34,548",,,,,,,,,,,"4,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1929,"106,868","24,929",,,,"10,136","7,078",,"75,097",,,,,"3,869","34,619",,,,,,,,,,,"4,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1930,,,,,,,,,,,,,,,,,,,,,,,,,,"2,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,"2,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,,,,,,,,,,,,,,,,,,,,,,,,,,"2,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,,,,,,,,,"2,291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,,,,,,,,,"2,551",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,"2,570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,"2,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,"2,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,,,,,,,,,,,,,,,,,,"2,762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,,,,,,,,,,,,,,,"43,937",,,,,,,,,,,"3,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,
1940,,,,,,,,,,,,,,,"34,834",,,,,,,,,,,"2,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1941,,,,,,,,,,,,,,,"31,817",,,,,,,,,,,"2,586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1942,,,,,,,,,,,,,,,"35,154",,,,,,,,,,,"2,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1943,,,,,,,,,,,,,,,"36,186",,,,,,,,,,,"3,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1944,,,,,,,,,,,,,,,"30,622",,,,,,,,,,,"3,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,
1945,,,,,,,,,,,,,,,,,,,,,,,,,,"4,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,,,,,,,,,,,,,,,,,,,,,,,,,,"3,941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,,,,,,,,,,,,,,,,,,,,,,,,,,"4,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,"4,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,,,,,,,,,,,,,,,,,,,,,,,,,,"4,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,"116,074",,,,,,,"2,165",,,,,"18,307",,"24,760",,,,,,,,,,,"5,712",,"17,935","311,079",,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,
1951,"124,300",,,,,,,"2,186",,,,,"17,534",,"30,008",,,,,,,,,,,"4,952",,"18,487","316,486",,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,
1952,"119,620",,,,,,,"2,209",,,,,"18,739",,"25,156",,,,,,,,,,,"3,160","3,700","19,961","322,006",,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,
1953,"119,611",,,,,,,"2,235",,,,,"19,075",,"30,076",,,,,,,,,,,"4,026","2,006","20,649","327,383",,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,
1954,"107,802",,,,,,,"2,261",,,,,"18,249",,"30,174",,,,,,,,,,,"4,779","2,428","20,953","332,988",,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,
1955,"102,144",,,,,,,"2,287",,,,,"19,898",,"30,258",,,,,,,,,,,"5,229","2,927","22,470","338,739",,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,
1956,"104,944",,,,,,,"2,312",,,,,"23,115",,"35,415",,,,,,,,,,,"4,837","2,984","24,174","344,396",,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,
1957,"103,850",,,,,,,"2,335",,,,,"20,177",,"35,536",,,,,,,,,,,"5,298","2,586","25,175","350,506",,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,,,,,,,,,,
1958,"88,569",,,,,,,"2,354",,,,,"18,004",,"35,662",,,,,,,,,,,"5,408","2,236","27,241","356,752",,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,,,,,,,,,,
1959,"96,410",,,,,,,"2,373",,,,,"17,647",,"35,829",,,,,,,,,,,"5,526","1,795","26,808","363,141",,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,
1960,"94,100",,,,,,,"2,392",,,,,"17,354",,"36,001",,,,,,,,,,,"5,652","2,277","27,583","369,766",,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,,,,,,,,,,
1961,"102,342","60,247","3,840","70,000","7,694","7,146","3,425","2,933","154,717","18,000","2,424","13,777","18,375","8,709","42,130","6,669","14,000",,,"16,038",,"16,145","576,688","86,000","124,708","8,089","2,571","28,512","413,727","29,490","34,000","5,500","16,219","1,592","21,833","1,773","1,947","23,434",190,"5,639","37,538","221,825","1,600",188312,310524,"90,022",798,"5,445",439,"25,072","3,880","62,972",,"2,898,948",,1.89,"16,064",,,,,,,,,
1962,"108,847","65,693","2,558","69,974","8,824","8,424","3,327","3,011","174,969","18,000","2,604","15,869","19,032","9,689","42,108","6,674","15,000",,,"15,633",,"21,278","639,347","89,000","127,664","8,815","2,580","29,998","439,823","31,181","34,000","5,500","17,309","1,686","19,901",657,"1,896","24,413",216,"6,095","37,992","273,093","1,672",192553,286475,"108,942",768,"7,350",438,"25,891","7,308","64,423",,"3,098,500",,1.91,"16,011",,,,,,,,,
1963,"116,285","76,307","1,867","56,457","7,197","9,517","3,510","3,002","185,968","18,035","2,776","17,209","17,975","10,478","44,878","6,861","15,325",,,"16,660",,"22,397","668,484","92,000","131,886","9,070","2,777","32,109","451,287","35,782","33,965","4,815","17,999",910,"22,972",424,"1,916","16,959",291,"1,381","36,591","286,916","1,733",196794,293040,"93,429",834,"11,159",529,"26,718","13,490","65,970",,"3,184,934",,1.93,"16,408",,,,,,,,,
1964,"120,646","82,079","2,199","66,402","8,888","9,510","4,197","2,921","178,602","19,953","2,869","17,896","19,813","11,185","48,513","6,688","14,003",,,"19,189",,"23,377","702,536","95,000","127,993","9,630","3,049","31,932","480,563","35,187","37,260","6,063","19,433",748,"23,570",432,"1,872","19,408",24,"1,410","50,124","301,606","1,778",201035,303785,"82,814",855,"14,536",432,"27,549","15,806","67,508",,"3,322,869",,1.94,"15,886",,,,,,,,,
1965,"124,356","72,552","1,878","79,788","8,912","11,433","4,570","3,026","205,348","21,052","3,062","23,155","20,790","11,351","45,453","6,988","14,609",,,"15,164",,"24,456","745,029","98,000","140,892","10,562","3,310","37,734","508,914","35,815","36,976","5,526","21,930","1,007","21,488",443,"1,908","22,217",99,"1,626","36,140","318,387","1,828",220821,290171,"96,674",879,"17,651",606,"28,370","21,134","69,028",,"3,493,105",,1.95,"16,475",,,,,,,,,
1966,"126,854","78,139","1,871","96,796","6,706","9,855","4,615","3,128","178,050","22,725","2,931","17,896","20,830","11,064","45,987","7,250","16,030",,,"17,758",,"25,628","764,679","101,000","155,081","9,568","3,303","39,466","532,342","33,726","36,540","5,705","22,136",920,"27,541",325,"2,019","23,371",727,"1,849","36,637","396,517","1,847",225374,342331,"126,855",797,"21,842",608,"29,177","28,387","70,631",,"3,735,413",,1.93,"16,889",,,,,,,,,
1967,"126,980","84,183","1,870","75,334","10,094","9,960","4,736","3,167","168,661","20,474","3,093","20,502","21,189","10,457","46,130","7,589","17,211",,,"18,976",,"28,441","832,034","104,000","169,423","9,690","3,083","42,681","556,269","34,452","73,309","5,560","30,173",810,"42,351",336,"1,607","23,488",385,"1,708","37,528","356,093","1,897",230382,313617,"151,189",878,"26,550",734,"29,873","29,925","72,267",,"3,861,337",,1.94,"17,787",,,,,,,,,
1968,"109,826","84,676","1,489","76,103","7,861","11,327","4,732","3,202","195,940","23,795","3,475","22,312","20,176","11,798","47,906","7,889","18,487",,,"19,973",,"30,823","884,242","107,000","192,391","11,070","2,675","42,498","591,969","32,416","73,084","5,803","30,183",838,"49,206","1,041","1,807","24,984",500,"1,757","39,861","393,980","1,940",235845,340620,"147,422",794,"31,230",819,"30,852","31,738","73,937",,"4,084,292",,1.96,"18,605",,,,,,,,,
1969,"114,446","90,408","1,878","83,763","8,990","11,284","5,472","3,567","209,756","21,905","3,796","24,116","20,564","12,676","45,490","7,934","20,248",,,"23,983",,"35,143","915,109","110,000","206,654","11,166","2,863","44,398","618,755","32,804","77,591","5,825","29,344",885,"41,551","1,649","1,374","24,892",705,"1,810","42,759","439,689","1,974",240854,356634,"167,494",819,"30,180",932,"31,470","35,279","75,641",,"4,296,516",,1.95,"18,854",,,,,,,,,
1970,"119,543","96,632","3,354","77,682","9,574","13,696","6,277","3,959","232,567","22,188","4,332","26,479","21,264","12,284","52,320","8,367","20,313",,,"27,888",,"38,996","923,230","113,000","201,831","12,653","3,088","47,197","618,380","32,022","103,803","6,557","26,712",668,"42,587",814,"1,248","30,563",306,"2,277","42,803","419,137","2,024",316918,373931,"205,794",783,"29,394","1,143","32,191","38,017","77,468",,"4,504,254",,1.89,"20,057",,,,,,,,,
1971,"114,316","97,334","3,802","85,409","9,057","16,191","7,016","4,623","259,336","24,327","4,424","27,763","20,316","12,933","55,550","8,640","20,731",,,"30,158",,"42,319","898,575","116,000","223,769","13,120","3,291","53,744","637,760","31,381","91,734","7,915","29,591",793,"43,678",914,"1,028","26,348",314,"4,041","46,030","482,893","2,071",324533,372481,"272,645",811,"30,206","1,305","32,907","41,997","79,287",,"4,715,407",,1.84,"20,491",,,,,,,,,
1972,"117,951","103,365","3,614","89,808","10,271","16,378","7,680","4,933","230,517","22,680","5,114","30,315","21,339","13,812","62,136","9,183","21,996",,,"31,672",,"45,765","831,998","119,000","240,080","14,249","3,689","58,163","633,223","35,455","95,715","7,980","26,373",692,"44,803",471,"1,055","24,398",293,"2,846","48,286","518,829","2,109",332149,399507,"297,498",773,"32,803","1,026","33,574","39,820","81,139",,"4,776,524",,1.78,"21,533",,,,,,,,,
1973,"126,016","120,806","2,914","90,557","12,095","18,316","7,699","5,607","239,059","23,024","5,583","34,172","21,641","14,923","78,602","9,188","22,679",,,"30,382",,"47,797","827,598","122,000","261,957","16,384","4,427","64,520","649,378","36,443","98,604","5,134","24,130",896,"45,927",500,"1,174","28,463",91,"6,320","58,086","604,611","2,161",339764,419923,"339,473","1,195","35,752","1,546","34,201","38,832","83,083",,"5,063,631",,1.76,"21,684",,,,,,,,,
