,Unnamed: 0,Country,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,Unnamed: 55,Coeff. of variation,Norway,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
0,0,1835,"337,700",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,673,101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1836,"371,700",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,786,753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1837,"391,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,623,094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1838,"406,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,627,640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.04,0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1839,"432,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,650,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1840,"323,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,582,179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1841,"416,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,382,151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.99,0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1842,"459,300",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,327,598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.95,0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1843,"424,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,309,414",0,0,0,0,0,0,0,0,0,0,"25,429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,759,242",0.0,1.33,0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1844,"455,200",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,395,789",0,0,0,0,0,0,0,0,0,0,"24,291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,875,280",0.0,1.32,0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1845,"469,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,427,612",0,0,0,0,0,0,0,0,0,0,"25,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,922,422",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1846,"500,700",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,645,824",0,0,0,0,0,0,0,0,0,0,"33,902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,180,426",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1847,"410,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,400,336",0,0,0,0,0,0,0,0,0,0,"27,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,838,827",0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,1848,"361,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,404,882",0,0,0,0,0,0,0,0,0,0,"29,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,796,154",0.0,1.38,0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,1849,"377,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,413,974",0,0,0,0,0,0,0,0,0,0,"28,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,820,380",0.0,1.37,0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,1850,"404,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,454,889",0,0,0,0,0,0,0,0,0,0,"31,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"2,890,569",0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1851,"444,200",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,618,548",0,0,0,0,0,0,0,0,0,0,"35,154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,097,902",0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,1852,"451,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,664,009",0,0,0,0,0,0,0,0,0,0,"40,875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,156,283",0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,1853,"504,100",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,868,583",0,0,0,0,0,0,0,0,0,0,"67,351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,440,034",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1854,"494,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,595,817",0,0,0,0,0,0,0,0,0,0,"73,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,164,081",0.0,1.28,0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,1855,"568,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,459,435",0,0,0,0,0,0,0,0,0,0,"70,430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,098,265",0.0,1.22,0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,1856,"644,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,718,562",0,0,0,0,0,0,0,0,0,0,"73,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,436,451",0.0,1.22,0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,1857,"708,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,918,590",0,0,0,0,0,0,0,0,0,0,"88,670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,715,860",0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,1858,"679,700",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,900,405",0,0,0,0,0,0,0,0,0,0,"80,125","2,505",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,662,736",0.0,1.48,0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,1859,"669,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,095,887",0,0,0,0,0,0,0,0,0,0,"84,505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,849,992",0.0,1.24,0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,1860,"656,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,264,093",0,0,0,0,0,0,0,0,0,0,"85,788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,006,781",0.0,1.27,0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,1861,"689,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,073,157",0,0,0,0,0,0,0,0,0,0,"78,887","2,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,843,952",0.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,1862,"708,100",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,186,809",0,0,0,0,0,0,0,0,0,0,"77,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,972,568",0.0,1.24,0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,1863,"706,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,264,093",0,0,0,0,0,0,0,0,0,0,"75,369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,046,362",0.0,1.25,0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,1864,"722,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,523,220",0,0,0,0,0,0,0,0,0,0,"82,548","4,885",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,333,053",0.0,1.53,0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,1865,"770,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,795,985",0,0,0,0,0,0,0,0,0,0,"99,393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,665,378",0.0,1.27,0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,1866,"809,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,118,758",0,0,0,0,0,0,0,0,0,0,"105,018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,033,175",0.0,1.28,0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,1867,"704,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,946,006",0,0,0,0,0,0,0,0,0,0,"114,907","15,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,781,093",0.0,1.56,0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,1868,"736,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,982,375",0,0,0,0,0,0,0,0,0,0,"160,943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,879,918",0.0,1.27,0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,1869,"756,800",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,027,836",0,0,0,0,0,0,0,0,0,0,"139,521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,924,156",0.0,1.27,0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,1870,"653,100",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,068,751",0,0,0,0,0,0,0,0,0,0,"133,525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"4,855,375",0.0,1.32,0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,1871,"690,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,246,048",0,0,0,0,0,0,0,0,0,0,"118,486","25,153",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,079,687",0.0,1.58,0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,1872,"740,100",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,541,544",0,0,0,0,0,0,0,0,0,0,"113,690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,395,334",0.0,1.33,0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,1873,"766,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,787,033",0,0,0,0,0,0,0,0,0,0,"126,168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,679,201",0.0,1.33,0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,1874,"756,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,927,962",0,0,0,0,0,0,0,0,0,0,"129,452","24,956",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,838,970",0.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,1875,"759,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,991,607",0,0,0,0,0,0,0,0,0,0,"120,691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,871,898",0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,1876,"785,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,205,273",0,0,0,0,0,0,0,0,0,0,"131,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"6,123,127",0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,1877,"803,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,159,812",0,0,0,0,0,0,0,0,0,0,"140,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"6,104,192",0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,1878,"789,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,182,543",0,0,0,0,0,0,0,0,0,0,"140,905","31,289",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"6,144,636",0.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,1879,"765,800","11,233",0,0,0,0,0,0,0,0,0,0,0,0,"4,805,217",0,0,0,0,0,0,0,0,0,0,"136,770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"5,719,020",0.0,1.59,0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,1880,"857,700","11,622",0,0,0,0,0,0,0,0,0,0,0,0,"4,964,330",0,0,0,0,0,0,0,"351,800",0,0,"126,913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"6,312,365",0.0,1.66,0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,1881,"901,200","12,736",0,0,0,0,0,0,0,0,0,0,"95,200","92,800","4,432,500",0,0,0,0,0,0,0,"351,800",0,0,"127,613",0,0,"2,050,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"8,063,849",0.0,1.53,0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,1882,"860,300","13,126",0,0,0,0,0,0,0,0,0,0,"95,200","92,800","4,432,500",0,0,0,0,0,0,0,"351,800",0,0,"141,612",0,0,"2,050,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"8,037,337",0.0,1.54,0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,1883,"900,800","12,196",0,0,0,0,0,0,0,0,0,0,"95,200","92,800","4,432,500",0,0,0,0,0,0,0,"351,800",0,0,"146,500","18,923",0,"2,050,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"8,100,719",0.0,1.64,0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,1884,"885,500","14,419",0,0,0,0,0,0,0,0,0,0,"95,200","92,800","4,432,500",0,0,0,0,0,0,0,"351,800",0,0,"155,480","18,383",0,"2,050,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"8,096,082",0.0,1.64,0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,1885,"831,500","16,783",0,0,0,"951,100",0,0,"3,760,800",0,0,0,"95,200","92,800","4,432,500",0,0,0,0,"71,300",0,0,"358,500",0,0,"161,940","18,222",0,"2,050,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"12,840,645",0.0,1.44,0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,1886,"824,100","14,531",0,0,"1,156,000","959,600",0,0,"4,174,100",0,0,0,"104,500","104,400","4,438,000",0,0,0,0,"67,500",0,0,"364,800",0,0,"191,438","17,377",0,"2,433,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"14,849,345",0.0,1.37,0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,1887,"843,700","17,492",0,0,"1,230,000","1,027,600",0,0,"4,370,500",0,0,0,"107,500","105,900","4,536,000",0,0,0,0,"68,000",0,0,"376,700",0,0,"196,124","17,317",0,"2,716,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"15,612,833",0.0,1.36,0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,1888,"810,000","13,775",0,0,"1,221,300","1,026,600",0,0,"4,433,600",0,0,0,"129,000","114,400","4,457,000",0,0,0,0,"56,300",0,0,"396,000",0,0,"204,521","16,386",0,"2,907,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"15,785,882",0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,1889,"856,900","15,763",0,0,"1,247,900","1,071,400",0,0,"4,901,400",0,0,0,"134,500","120,000","4,877,000",0,0,0,0,"54,200",0,0,"397,100",0,0,"212,399","17,720",0,"2,952,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"16,858,282",0.0,1.38,0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,1890,"863,900","15,622",0,0,"1,305,000","1,084,300",0,0,"4,952,800",0,0,0,"131,000","132,900","5,110,000",0,0,0,0,"59,100",0,0,"377,200",0,0,"191,928","18,633",0,"3,239,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,481,383",0.0,1.38,0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,1891,"843,500","13,240",0,0,"1,348,200","1,083,100",0,0,"4,993,900",0,0,0,"148,000","140,900","5,180,000",0,0,0,0,"70,200",0,0,"386,000",0,0,"179,315","18,288",0,"3,700,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"18,104,644",0.0,1.38,0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,1892,"909,900","9,920",0,0,"1,452,000","1,099,000",0,0,"5,157,100",0,0,0,"148,000","148,900","5,154,000",0,0,0,0,"134,400",0,0,"345,000",0,0,"165,139","19,029",0,"3,735,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"18,477,388",0.0,1.37,0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,1893,"906,900","9,386",0,0,"1,551,900","1,146,000",0,0,"5,236,600",0,0,0,"152,500","155,600","5,169,000",0,0,0,0,"143,600",0,0,"376,700",0,0,"149,272",0,0,"4,076,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"19,073,458",0.0,1.28,0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,1894,"856,600","9,550",0,0,"1,567,400","1,164,000",0,0,"5,220,000",0,0,0,"161,000","155,400","5,192,000",0,0,0,0,"186,400",0,0,"477,900",0,0,"156,684",0,0,"3,922,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"19,068,934",0.0,1.26,0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,1895,"893,400","11,487",0,0,"1,632,100","1,231,600","201,600",0,"5,719,900",0,0,0,"174,500","174,100","5,270,000",0,0,0,0,"163,000",0,0,"537,000",0,0,"164,455","18,670",0,"3,947,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"20,138,812",0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,1896,"905,100","10,694",0,0,"1,764,500","1,287,200","213,500",0,"5,806,600",0,0,0,"210,400","192,700","5,500,000",0,0,0,0,"187,200",0,0,"565,900",0,0,"172,307",0,0,"4,213,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"21,029,101",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,1897,"928,200","10,949",0,0,"1,808,300","1,331,000","224,300",0,"6,257,700",0,0,0,"225,500","206,000","5,687,000",0,0,0,0,"177,600",0,0,"538,500",0,0,"178,485",0,0,"4,047,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"21,620,534",0.0,1.33,0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,1898,"960,000","13,270",0,0,"1,826,400","1,384,000","228,900",0,"6,410,700",0,0,"159,200","253,300","217,300","5,828,000",0,0,0,0,"176,400",0,0,"592,200",0,0,"182,100","21,851",0,"4,400,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"22,653,620",0.0,1.45,0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,1899,"1,043,700","14,502",0,0,"1,879,200","1,442,600","242,900",0,"6,556,000",0,0,"162,600","296,000","219,800","6,025,000",0,0,0,0,"171,400",0,0,"587,600",0,0,"192,939","22,676",0,"4,300,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"23,156,917",0.0,1.44,0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,1900,"1,079,000","16,349",0,0,"1,907,200","1,476,300","244,900",0,"6,659,300",0,0,"158,500","289,600","221,700","5,900,000",0,0,0,0,"155,700",0,0,"574,600",0,0,"204,055","24,623",0,"4,623,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"23,534,826",0.0,1.44,0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,1901,"1,047,400","16,219",0,0,"1,902,600","1,480,900","242,700",0,"6,694,100",0,0,"166,200","312,700","202,200","5,821,000",0,0,0,0,"153,100",0,0,"570,800",0,0,"199,583","25,794",0,"4,700,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"23,535,296",0.0,1.44,0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,1902,"1,045,100","17,641",0,0,"1,862,600","1,457,900","239,200",0,"6,368,600",0,0,"160,600","294,200","206,600","5,768,000",0,0,0,0,"135,000",0,0,"667,200",0,0,"194,950","25,882",0,"5,230,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"23,673,473",0.0,1.43,0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,1903,"1,098,900","21,719",0,0,"1,816,100","1,496,000","236,400",0,"6,494,700",0,0,"164,000","300,300","215,700","5,724,000",0,0,0,0,"143,000",0,0,"663,800",0,0,"189,664","27,011",0,"5,489,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"24,080,295",0.0,1.43,0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,1904,"1,143,800","21,957",0,0,"1,870,500","1,548,500","241,000",0,"6,600,400",0,0,"167,900","317,600","219,200","5,600,700",0,0,0,0,"163,800",0,0,"730,000",0,0,"193,713","27,481",0,"5,674,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"24,520,551",0.0,1.42,0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,1905,"1,075,700","30,463",0,0,"1,793,500","1,591,800","243,800",0,"6,827,800",0,0,"164,600","320,800","234,700","5,446,000",0,0,0,0,"163,400",0,0,"879,000",0,0,"198,198","27,377",0,"5,822,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"24,819,138",0.0,1.42,0,0.0,0.0,0.0,0.0,0.0,0.0
