,Unnamed: 0,Country,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,Unnamed: 55,Coeff. of variation,Norway,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
71,71,1906,"1,164,500","35,992",0,0,"1,915,400","1,659,600","249,700",0,"6,871,400",0,0,"167,400","329,300","247,700","5,555,000",0,0,0,0,"188,900",0,0,"930,000",0,0,"202,731","29,026",0,"6,434,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"25,980,648",0.0,1.41,0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,1907,"1,139,200","44,749",0,0,"1,967,900","1,649,000","245,500",0,"6,928,900",0,0,"163,000","315,200","252,300","5,534,000",0,0,0,0,"209,800",0,0,"875,500",0,0,"207,663","31,668",0,"6,896,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"26,460,380",0.0,1.43,0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,1908,"1,178,800","54,780",0,0,"2,065,500","1,615,500","251,900",0,"6,673,300",0,0,"154,600","311,900","252,800","5,428,000",0,0,0,0,"239,600",0,0,"920,500",0,0,"213,475","32,752",0,"6,922,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"26,315,407",0.0,1.41,0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,1909,"1,138,500","56,719",0,0,"1,866,000","1,558,600","233,600",0,"6,346,500",0,0,"147,200","373,500","244,600","5,269,000",0,0,0,0,"211,000",0,0,0,0,0,"203,788","32,200",0,"6,634,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"24,315,207",0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,1910,"1,227,200","59,832",0,0,"1,996,300","1,628,200","247,300",0,"6,413,000",0,0,"155,400","258,100","261,800","5,370,000",0,0,0,0,"238,000",0,0,0,0,0,"232,472","33,282",0,"7,010,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"25,130,885",0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,1911,"1,438,400","72,146",0,0,"2,117,000","1,729,900","255,100",0,"6,998,700",0,0,"175,900","277,100","311,700","5,610,000",0,0,0,0,"291,700",0,0,0,0,0,"253,023","33,765",0,"7,445,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"27,009,433",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,1912,"1,207,800","67,291",0,0,"2,130,800","1,689,900","232,700",0,"6,748,600",0,0,"166,200","265,800","311,400","5,564,000",0,0,0,0,"320,700",0,0,0,0,0,"278,813","34,916",0,"7,315,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"26,333,920",0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,1913,"1,285,900","65,228",0,0,"1,936,500","1,707,800","235,900",0,"6,881,800",0,0,"177,500","274,500","307,700","5,776,000",0,0,0,0,"326,800",0,0,0,0,0,"295,615",0,0,"7,695,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"26,966,242",0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,1914,"904,600","52,560",0,0,0,0,"239,300",0,"5,907,300",0,0,"173,600","293,000","289,700","5,592,000",0,0,0,0,"334,600",0,0,0,0,0,"294,859","40,412",0,"7,780,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"21,901,931",0.0,1.55,0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,1915,"580,700","60,002",0,0,0,0,"225,900",0,"4,602,100",0,0,"175,900","211,800","218,700","4,766,000",0,0,0,0,"329,200",0,0,0,0,0,"280,410","41,253",0,"7,025,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"18,516,965",0.0,1.58,0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,1916,"790,500","61,964",0,0,0,0,"236,900",0,"3,702,400",0,0,"174,000","238,600","166,700","4,358,000",0,0,0,0,"300,900",0,0,0,0,0,"261,714","43,564",0,"6,880,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,215,242",0.0,1.58,0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,1917,"709,900","41,134",0,0,0,0,"23,100",0,"2,387,600",0,0,0,"237,300","119,300","2,642,000",0,0,0,0,"99,400",0,0,0,0,0,"268,200","43,346",0,"7,130,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"13,701,281",0.0,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,1918,"439,600","50,451",0,0,0,"962,700","171,700",0,"2,495,700",0,0,"65,000","149,900","82,600","2,090,500",0,0,0,0,0,0,0,0,0,0,"285,909","40,302",0,"5,890,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"12,724,362",0.0,1.64,0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,1919,"670,000","94,910",0,0,0,"1,056,200","212,900",0,"2,940,700",0,0,"85,000","150,800","90,900","3,546,000",0,0,0,0,"114,900",0,0,0,0,0,"316,065",0,0,"3,240,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"12,518,375",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,1920,"790,900","115,702",0,0,"277,100","1,269,300","263,300",0,"2,339,900",0,0,"121,400","204,000","107,200","4,401,000",0,0,0,0,"42,500",0,0,0,0,0,"297,125",0,0,"1,076,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"11,305,428",0.0,1.44,0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,1921,"970,000","136,944",0,0,"343,100","1,581,800","239,400",0,"3,358,800",0,0,"177,000","207,300","138,600","3,984,000",0,0,0,0,"43,800",0,0,0,0,0,"285,213",0,0,"1,082,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"12,547,957",0.0,1.34,0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,1922,"1,079,200","118,751",0,0,"237,800","1,463,100","205,100",0,"3,069,000",0,0,"183,800","182,400","137,200","3,422,000",0,0,0,0,"76,400",0,0,0,0,0,"286,301","55,088",0,"745,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"11,261,139",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,1923,"1,205,300","146,522",0,0,"375,700","1,502,900","211,500",0,"2,777,300",0,0,"180,900","204,100","146,600","3,396,500",0,0,0,0,"35,100",0,0,0,0,0,"286,922",0,0,"618,000","239,858",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"11,327,202",0.0,1.31,0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,1924,"1,210,100","128,103",0,0,"459,900","1,479,700","214,800",0,"3,775,800",0,0,"181,400","211,600","160,300","3,587,300",0,0,0,0,"42,000",0,0,0,0,0,"294,918",0,0,"575,000","243,449",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"12,564,369",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,1925,"1,172,300","121,825",0,0,"516,500","1,407,400","228,800",0,"4,721,500",0,0,"186,900","228,600","186,000","3,620,900",0,0,0,0,"61,300",0,0,0,0,0,"306,335",0,0,"601,500","247,093",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"13,606,952",0.0,1.47,0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,1926,"1,090,500","129,572",0,0,"545,000","1,336,300","215,700",0,"4,796,200",0,0,"194,200","237,200","207,100","3,479,000",0,0,0,0,"45,500",0,0,0,0,0,"318,636",0,0,"570,500","250,791",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"13,416,199",0.0,1.48,0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,1927,"1,143,000","98,252",0,0,"506,300","1,507,400","198,800",0,"5,117,300",0,0,"191,200","255,000","208,700","3,436,100",0,0,0,0,"69,000",0,0,0,0,0,"321,776",0,0,"515,000","254,545",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"13,822,373",0.0,1.51,0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,1928,"1,294,300","112,730",0,0,"535,700","1,554,400","190,800",0,"5,455,600",0,0,"214,800","260,300","237,100","3,363,800",0,0,0,0,"67,000",0,0,0,0,0,"324,083",0,0,"489,000",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"14,099,613",0.0,1.48,0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,1929,"1,393,800","90,219",0,0,"521,600","1,688,000","198,400",0,"5,761,400",0,0,"219,200","276,900","257,500","3,333,000",0,0,0,0,"60,200",0,0,0,0,0,"297,123",0,0,"454,500",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"14,551,842",0.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,1930,"1,455,800","67,232",0,0,"507,800","1,857,900","213,700",0,"4,810,200",0,0,"218,800","301,700","264,700","3,265,000",0,0,0,0,"44,700",0,0,0,0,0,"238,765",0,0,"432,600",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"13,678,897",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,1931,"1,477,700","43,309",0,0,"397,500","1,570,800","206,600",0,"3,675,700",0,0,"203,900","287,500","265,500","2,856,000",0,0,0,0,"30,900",0,0,0,0,0,"217,171",0,0,"368,600",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"11,601,180",0.0,1.32,0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,1932,"1,410,800","42,225",0,0,"308,100","1,477,600","189,500",0,"3,332,600",0,0,"175,400","281,500","255,600","3,167,000",0,0,0,0,"18,300",0,0,0,0,0,"222,191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"10,880,816",0.0,1.32,0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,1933,"1,423,700","37,237",0,0,"229,500","1,480,600","189,900",0,"3,392,400",0,0,"156,700","247,600","244,300","3,327,000",0,0,0,0,"16,400",0,0,0,0,0,"241,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"10,987,067",0.0,1.36,0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,1934,"1,336,000","28,905",0,0,"242,200","1,419,400","203,200",0,"3,666,600",0,0,"145,800","246,400","249,200","3,550,000",0,0,0,0,"16,700",0,0,0,0,0,"263,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"11,368,040",0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,1935,"1,206,500","49,745",0,0,0,"1,446,800",0,0,"3,951,400",0,0,0,0,"235,000","3,710,000",0,0,0,0,"18,500",0,0,0,0,0,"293,760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"10,911,705",0.0,1.18,0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,1936,"1,130,900","57,690",0,0,0,0,0,0,"3,960,100",0,0,0,0,"208,000","3,790,000",0,0,0,0,"22,000",0,0,0,0,0,"318,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"9,487,491",0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,1937,"1,184,400","61,267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"361,329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"1,606,996",0.0,1.09,0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,1938,"1,184,400","70,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"380,661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"1,635,931",0.0,1.05,0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,1939,0,"82,954",0,0,0,0,0,0,0,0,0,0,0,0,"3,154,447",0,0,0,0,0,0,0,0,0,0,"408,437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,645,838",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,1940,0,"81,468",0,0,0,0,0,0,0,0,0,0,0,0,"3,084,578",0,0,0,0,0,0,0,0,0,0,"438,845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,604,891",0.0,1.37,0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,1941,0,"63,267",0,0,0,0,0,0,0,0,0,0,0,0,"3,256,222",0,0,0,0,0,0,0,0,0,0,"444,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,764,250",0.0,1.39,0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,1942,0,"29,914",0,0,0,0,0,0,0,0,0,0,0,0,"3,062,889",0,0,0,0,0,0,0,0,0,0,"410,165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,502,968",0.0,1.42,0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,171,822",0,0,0,0,0,0,0,0,0,0,"427,582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,599,404",0.0,1.08,0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,1944,0,"34,685",0,0,0,0,0,0,0,0,0,0,0,0,"3,287,822",0,0,0,0,0,0,0,0,0,0,"428,573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"3,751,080",0.0,1.42,0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,1945,0,"69,644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"429,965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"499,609",0.0,1.02,0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,1946,0,"89,795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"453,113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"542,908",0.0,0.95,0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,1947,0,"91,852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"543,431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"635,283",0.0,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,1948,0,"89,211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"537,380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"626,591",0.0,1.01,0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,1949,0,"119,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"633,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"753,519",0.0,0.96,0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,1950,"926,892","138,298",0,0,0,0,0,"92,205",0,0,0,0,"268,636",0,"4,214,067",0,0,0,0,0,0,0,0,0,0,"667,111",0,"767,826","9,310,673",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"16,385,708",0.0,1.58,0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,1951,"895,816","116,704",0,0,0,0,0,"109,277",0,0,0,0,"270,781",0,"4,236,186",0,0,0,0,0,0,0,0,0,0,"745,254",0,"836,911","9,360,639",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"16,571,568",0.0,1.56,0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,1952,"993,232","147,877",0,0,0,0,0,"106,353",0,0,0,0,"272,888",0,"4,165,834",0,0,0,0,0,0,0,0,0,0,"822,665","146,492","922,620","9,523,874",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,101,835",0.0,1.65,0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,1953,"1,022,133","134,218",0,0,0,0,0,"107,624",0,0,0,0,"274,649",0,"4,120,439",0,0,0,0,0,0,0,0,0,0,"867,003","183,446","948,961","9,626,573",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,285,047",0.0,1.64,0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,1954,"1,060,492","141,098",0,0,0,0,0,"108,859",0,0,0,0,"276,258",0,"4,013,142",0,0,0,0,0,0,0,0,0,0,"932,758","190,234","916,284","9,322,107",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"16,961,232",0.0,1.61,0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,1955,"1,207,151","153,431",0,0,0,0,0,"114,342",0,0,0,0,"278,135",0,"4,059,615",0,0,0,0,0,0,0,0,0,0,"1,002,340","206,781","975,862","9,483,115",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,480,772",0.0,1.59,0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,1956,"1,241,465","167,580",0,0,0,0,0,"107,043",0,0,0,0,"280,165",0,"4,087,914",0,0,0,0,0,0,0,0,0,0,"1,023,166","216,958","1,006,439","9,519,735",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,650,464",0.0,1.58,0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,1957,"1,471,955","169,747",0,0,0,0,0,"108,100",0,0,0,0,"282,041",0,"4,111,965",0,0,0,0,0,0,0,0,0,0,"991,625","226,062","1,041,021","9,318,566",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,721,083",0.0,1.54,0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,1958,"1,734,852","195,884",0,0,0,0,0,"100,275",0,0,0,0,"283,765",0,"3,994,166",0,0,0,0,0,0,0,0,0,0,"1,018,938","237,508","1,002,319","9,421,562",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"17,989,269",0.0,1.52,0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,1959,"1,803,644","207,109",0,0,0,0,0,"109,868",0,0,0,0,"285,182",0,"4,202,206",0,0,0,0,0,0,0,0,0,0,"1,003,263","221,457","1,090,194","9,782,862",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"18,705,784",0.0,1.52,0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,1960,"1,649,074","248,889",0,0,0,0,0,"110,740",0,0,0,0,"286,484",0,"4,428,123",0,0,0,0,0,0,0,0,0,0,"1,046,205","237,175","1,096,006","9,830,605",0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,"18,933,300",0.0,1.52,0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,1961,"1,950,471","336,813","42,672","500,000","598,393","1,340,000","386,670","96,648","8,238,823","300,000","235,000","340,575","305,602","510,000","5,230,248","117,968","160,000","80,000",0,"433,381",0,"226,439","3,000,000","750,000","2,941,194","1,066,326","242,600","1,123,689","10,350,214","242,118","700,000","115,000","861,285","104,082","2,726,470","91,010","50,987","86,403","22,726","77,393",1289823.0,"88,023","20,583","52,000","1,476,814","13,449","41,722","121,007","32,014","10,000","7,185","75,567",0.0,"49,209,389",0.0,2.03,"140,381",0.0,0.0,0.0,0.0,0.0,0.0
127,127,1962,"1,433,965","415,889","38,374","526,689","637,320","1,360,000","392,982","93,561","8,774,030","310,000","240,000","361,876","302,097","510,000","5,241,869","114,670","160,000","85,000",0,"440,158",0,"249,809","3,000,000","800,000","2,967,613","1,083,683","256,341","1,169,528","10,748,370","197,034","700,000","115,000","855,809","63,698","2,752,289","67,733","39,018","97,989","20,827","82,765",1257632.0,"88,163","21,156","54,000","1,510,438","6,897","36,253","152,679","21,654","12,000","11,072","77,307",0.0,"49,955,237",0.0,2.07,"135,044",0.0,0.0,0.0,0.0,0.0,0.0
128,128,1963,"1,982,215","462,467","55,809","642,482","676,638","1,382,098","408,120","98,633","9,317,630","325,370","245,007","414,455","329,105","510,000","5,297,562","123,105","164,218","90,000",0,"460,231",0,"262,433","3,165,860","850,000","3,190,240","1,117,824","285,469","1,226,336","11,136,404","123,615","665,399","114,801","859,211","75,831","2,865,178","44,374","34,697","198,223","17,248","30,680",1307938.0,"89,589","22,848","56,000","1,765,083","14,076","33,803","233,391","25,749","15,000","11,384","79,164",0.0,"52,902,992",0.0,2.04,"145,032",0.0,0.0,0.0,0.0,0.0,0.0
129,129,1964,"2,249,120","475,445","56,054","760,771","740,683","1,447,151","439,226","100,633","10,115,631","318,121","255,944","470,692","334,241","510,000","5,546,978","124,345","156,954","95,000",0,"476,080",0,"278,081","3,193,348","900,000","3,389,892","1,178,451","294,274","1,273,334","11,687,762","169,988","776,886","111,889","1,036,420","73,275","2,927,536","35,685","46,392","168,003","22,263","31,340",1406426.0,"91,186","25,129","58,000","2,028,919","25,062","32,416","232,878","24,930","25,000","15,611","81,010",0.0,"56,314,453",0.0,2.04,"145,311",0.0,0.0,0.0,0.0,0.0,0.0
