,Unnamed: 0,Country,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,Unnamed: 55,Coeff. of variation,Norway,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
130,130,1965,"2,169,530","496,753","71,940","829,832","742,656","1,409,880","415,046","117,997","10,215,558","347,324","253,595","506,725","347,861","510,000","5,550,679","132,979","190,643","100,000",0,"497,690",0,"302,616","3,542,595","950,000","3,531,666","1,239,296","303,677","1,300,608","11,882,194","249,147","758,480","196,494","1,121,393","78,352","2,813,002","37,982","40,776","205,717","21,899","36,132",1488412.0,"93,298","26,374","60,000","2,006,274","43,621","39,045","248,549","27,867","25,000","16,056","82,834",0.0,"57,676,047",0.0,2.02,"153,064",0.0,0.0,0.0,0.0,0.0,0.0
131,131,1966,"2,260,189","570,040","87,437","947,907","807,212","1,416,224","472,929","129,917","10,594,494","351,496","263,630","538,861","376,363","514,991","5,685,625","137,857","213,735","105,000",0,"523,830",0,"337,953","3,907,252","1,000,000","3,677,166","1,266,218","322,668","1,368,004","12,289,529","249,820","692,915","174,609","1,178,441","61,754","2,822,586","41,867","49,851","210,905","23,408","41,085",1606956.0,"95,601","20,054","62,000","2,171,010","41,235","40,166","220,624","31,434","24,318","37,108","84,757",0.0,"60,149,031",0.0,2.0,"159,295",0.0,0.0,0.0,0.0,0.0,0.0
132,132,1967,"2,299,535","608,870","93,162","1,105,524","809,995","1,477,521","491,688","140,607","10,684,488","348,866","267,751","620,907","397,464","527,226","5,787,179","144,769","245,568","110,000",0,"564,612",0,"366,571","4,096,281","1,050,000","3,731,282","1,323,499","335,954","1,417,826","12,610,641","236,121","803,387","183,497","1,246,019","57,093","2,781,463","49,262","45,908","192,011","24,554","37,955",1643077.0,"98,298","25,820","64,000","2,510,072","57,662","39,013","290,841","34,414","28,976","33,886","86,721",0.0,"62,227,833",0.0,1.97,"167,361",0.0,0.0,0.0,0.0,0.0,0.0
133,133,1968,"2,270,495","630,191","104,995","1,212,539","848,507","1,495,026","510,073","153,847","10,872,505","349,609","294,531","640,703","453,928","511,929","5,929,826","157,737","265,321","115,000",0,"582,895",0,"390,942","4,290,018","1,100,000","3,886,137","1,391,972","340,891","1,435,616","13,059,989","269,221","898,437","174,023","1,277,881","76,691","2,920,323","52,445","43,647","213,749","24,643","39,051",1676169.0,"101,408","21,898","66,000","2,482,057","47,251","39,052","349,155","34,275","37,777","39,182","88,725",0.0,"64,268,281",0.0,1.96,"182,343",0.0,0.0,0.0,0.0,0.0,0.0
134,134,1969,"2,328,436","651,830","139,595","1,190,861","799,116","1,560,529","555,530","220,104","11,804,115","359,599","306,336","738,684","515,849","528,690","6,196,358","171,362","307,188","120,000",0,"619,374",0,"413,448","4,449,668","1,150,000","4,036,843","1,462,732","345,942","1,518,524","13,621,599","296,036","832,391","148,672","1,393,921","75,544","3,228,556","57,347","53,870","270,872","18,072","40,218",1805775.0,"104,685","26,990","68,000","2,814,606","60,554","39,006","308,510","34,608","54,160","40,319","90,769",0.0,"67,975,788",0.0,1.97,"196,661",0.0,0.0,0.0,0.0,0.0,0.0
135,135,1970,"2,387,384","673,863","141,900","1,444,877","813,481","1,638,176","594,059","207,571","12,112,025","363,936","331,482","830,089","513,558","547,022","6,375,904","182,798","343,639","125,000",0,"681,521",0,"483,290","4,731,454","1,200,000","4,210,029","1,532,328","367,120","1,609,499","14,101,684","350,150","834,347","177,220","1,459,261","80,542","3,555,065","62,518","64,691","310,319","20,998","50,601",2016109.0,"107,883","37,961","70,000","3,026,259","91,215","36,144","361,349","39,782","68,044","36,932","92,962",0.0,"71,494,044",0.0,1.93,"210,152",0.0,0.0,0.0,0.0,0.0,0.0
136,136,1971,"2,443,653","660,656","170,398","1,356,486","830,202","1,617,437","559,272","216,365","12,542,283","144,356","360,147","911,572","516,968","546,826","6,605,681","197,164","360,929","130,000",0,"692,091",0,"547,457","4,951,499","1,250,000","4,592,415","1,601,024","388,479","1,729,072","14,540,115","302,696","1,050,919","225,569","1,302,379","98,081","3,487,486","64,348","60,899","315,276","29,197","89,810",2208375.0,"110,816","34,488","72,951","3,122,711","115,527","37,442","388,359","43,650","77,538","33,331","95,144",0.0,"73,829,538",0.0,1.94,"224,642",0.0,0.0,0.0,0.0,0.0,0.0
137,137,1972,"2,372,351","729,203","281,069","1,382,083","887,640","1,665,742","599,896","239,753","12,712,155","377,623","388,432","970,417","518,467","522,437","6,705,339","209,820","383,948","135,000",0,"661,556",0,"554,418","5,252,981","1,300,000","4,681,014","1,640,878","397,821","1,822,872","15,093,762","296,436","965,631","236,457","1,540,923","100,909","3,619,165","66,250","62,536","348,105","33,251","63,244",2366645.0,"227,176","32,985","74,823","3,507,340","92,803","35,794","396,713","40,414","89,235","34,413","97,367",0.0,"76,815,293",0.0,1.91,"237,728",0.0,0.0,0.0,0.0,0.0,0.0
138,138,1973,"2,638,788","956,150","335,274","1,649,035","895,892","1,779,891","633,623","246,817","12,893,837","382,607","431,656","1,092,965","510,959","540,270","7,072,301","216,419","426,669","140,000",0,"713,993",0,"624,188","5,681,450","1,350,000","4,775,476","1,719,782","420,141","1,915,302","15,748,813","313,612","1,129,205","201,400","1,771,604","99,531","3,692,686","73,587","68,245","420,621","37,570","140,442",2583072.0,"232,648","37,566","76,729","3,842,778","127,631","48,671","374,183","44,751","125,289","45,684","99,699",0.0,"81,379,503",0.0,1.87,"243,798",0.0,0.0,0.0,0.0,0.0,0.0
139,139,1974,"2,635,941","909,570","343,814","1,731,554","914,557","1,664,257","627,497","261,857","12,912,933","319,082","451,815","1,134,110","528,628","539,368","7,245,325","224,727","462,981","145,000",0,"779,582",0,"719,622","5,693,219","1,400,000","4,644,839","1,874,274","424,231","1,964,937","16,700,881","468,335","1,205,756","206,295","2,022,665","111,424","4,044,502","64,743","63,956","503,397","40,082","124,036",2770935.0,"238,178","45,399","78,687","3,629,759","159,978","60,816","497,888","45,044","89,484","47,168","102,125",0.0,"83,875,254",0.0,1.87,"255,942",0.0,0.0,0.0,0.0,0.0,0.0
140,140,1975,"2,695,041","786,928","320,595","1,864,256","865,454","1,637,795","660,735","253,943","12,898,736","194,351","455,275","1,193,438","548,697","509,595","7,388,027","233,404","467,134","150,000",0,"848,489",0,"803,572","6,356,100","1,438,879","4,761,671","1,921,633","444,798","2,019,200","17,156,284","418,308","1,244,517","88,631","2,007,548","112,764","4,237,749","42,034","72,201","563,551","34,280","175,683",2760175.0,"243,769","49,388","80,841","3,902,166","174,547","56,543","519,805","45,252","104,504","64,886","104,330",0.0,"85,977,498",0.0,1.87,"265,373",0.0,0.0,0.0,0.0,0.0,0.0
141,141,1976,"2,934,481","878,345","342,652","1,920,710","882,814","1,730,878","669,718","257,083","13,069,549","296,070","441,293","1,277,403","540,043","499,239","7,520,989","231,435","502,258","155,000",0,"902,198",0,"829,500","6,615,394","1,440,000","4,587,404","1,901,979","425,598","2,008,395","17,574,576","274,262","1,386,010","113,459","1,991,781","69,909","5,105,243","61,037","67,774","567,544","31,020","190,997",2899181.0,"249,899","56,094","82,699","3,712,246","190,049","64,935","627,334","46,241","114,117","78,092","106,563",0.0,"88,521,490",0.0,1.86,"261,253",0.0,0.0,0.0,0.0,0.0,0.0
142,142,1977,"2,792,872","867,193","425,633","1,909,597","889,259","1,642,311","657,735","263,935","12,836,438","218,903","436,081","1,286,050","492,231","477,945","7,417,961","239,610","530,532","160,000",0,"955,944",0,"833,365","6,888,946","1,440,000","4,678,598","1,928,876","436,376","2,048,870","18,130,376","256,463","1,597,055","167,096","2,193,938","83,366","5,356,743","63,020","78,780","561,087","34,296","218,032",3104643.0,"256,173","67,871","84,783","4,291,222","242,444","68,942","677,180","43,448","162,159","103,496","109,032",0.0,"90,706,906",0.0,1.85,"265,953",0.0,0.0,0.0,0.0,0.0,0.0
143,143,1978,"2,753,942","933,217","419,927","2,150,123","881,717","1,583,875","664,668","263,143","12,532,634","273,557","448,523","1,309,171","449,567","476,945","7,554,249","245,854","553,828","165,000",0,"1,021,489",0,"911,981","7,122,669","1,440,000","4,225,481","1,924,339","452,139","2,019,049","19,012,859","208,263","2,040,098","161,322","2,290,939","77,205","5,607,342","60,921","69,536","593,825","39,995","234,791",2863715.0,"263,037","71,659","86,931","4,423,100","446,468","81,929","1,966,106","41,488","214,190","112,578","111,536",0.0,"93,856,920",0.0,1.82,"268,774",0.0,0.0,0.0,0.0,0.0,0.0
144,144,1979,"2,779,645","1,058,224","408,888","2,241,369","860,246","1,591,013","684,971","269,814","12,503,474","324,940","461,618","1,322,025","444,596","479,639","7,694,207","249,341","568,319","170,000",0,"1,023,296",0,"1,060,641","7,025,495","1,440,000","4,425,567","1,888,520","419,566","2,107,235","19,957,274","214,883","2,233,011","176,330","2,577,818","65,242","5,434,512","58,614","69,198","698,393","39,596","205,220",3064547.0,"405,758","81,103","178,739","4,692,145","643,700","99,311","785,224","38,907","250,270","159,011","114,194",0.0,"95,745,648",0.0,1.84,"267,881",0.0,0.0,0.0,0.0,0.0,0.0
145,145,1980,"2,718,899","1,047,491","474,540","2,246,349","866,635","1,659,797","692,278","275,939","12,673,523","281,393","461,806","1,354,172","436,547","488,098","7,392,935","263,097","563,194","180,000",0,"1,023,110",0,"1,076,409","6,813,935","1,457,920","4,536,088","1,932,188","430,363","2,117,483","20,418,670","238,485","2,283,411","210,363","2,706,767","85,641","6,458,735","60,625","78,502","900,499","36,713","222,017",2243992.0,"695,630","98,150","91,672",4532000,"582,226","113,826","553,823","41,869","243,196","126,581","116,915",0.0,"96,604,494",0.0,1.85,"251,493",0.0,0.0,0.0,0.0,0.0,0.0
146,146,1981,"2,716,496","1,135,105","405,651","2,330,621","874,332","1,575,631","712,505","276,742","12,812,315","321,312","447,302","1,415,366","414,966","498,929","7,068,011","249,834","569,675","190,000",0,"1,059,845",0,"1,106,803","7,012,328","1,508,191","4,492,619","1,915,412","420,854","2,123,970","20,863,004","206,683","2,380,558","225,646","2,890,173","79,104","6,807,621","62,665","108,116","1,080,700","37,943","346,340",2236768.0,"860,913","128,779","187,093",4552000,"599,863","111,609","543,621","43,701","246,174","104,673","119,494",0.0,"98,478,056",0.0,1.85,"234,139",0.0,0.0,0.0,0.0,0.0,0.0
147,147,1982,"2,709,406","1,302,929","416,460","2,410,526","894,732","1,682,139","731,915","272,229","12,926,815","321,042","446,258","1,303,306","430,289","514,621","6,860,768","263,615","587,163","200,000",0,"1,065,199",0,"1,108,881","7,244,163","1,590,476","4,643,689","1,936,016","422,240","2,109,399","20,974,516","222,858","2,481,334","210,350","2,840,367","68,618","6,729,761","64,857","74,660","1,220,506","37,242","337,800",2055397.0,"1,175,113","104,655","191,656",4813000,"627,980","122,687","737,512","46,955","282,505","121,711","122,067",0.0,"100,058,384",0.0,1.83,"245,973",0.0,0.0,0.0,0.0,0.0,0.0
148,148,1983,"2,715,944","1,324,209","382,687","2,485,132","924,743","1,626,280","761,727","279,923","12,948,650","317,542","419,828","1,399,528","413,981","505,993","6,948,605","256,734","604,761","210,000",0,"1,054,065",0,"1,111,999","7,373,420","1,583,963","4,639,270","1,859,028","424,766","2,133,238","21,099,756","312,160","2,584,721","195,964","2,496,054","49,746","7,224,497","47,274","69,165","1,285,115","44,653","367,674",2087914.0,"1,527,085","137,279","195,989",5028000,"710,242","99,415","977,258","46,966","299,882","146,717","124,844",0.0,"101,864,387",0.0,1.81,"235,779",0.0,0.0,0.0,0.0,0.0,0.0
149,149,1984,"2,580,011","1,203,743","410,336","2,508,628","943,667","1,604,217","737,415","292,556","12,552,958","342,989","423,787","1,335,885","411,228","495,282","6,915,630","266,680","628,770","220,000",0,"1,036,733",0,"1,092,329","7,368,672","1,614,083","4,433,893","1,821,438","423,752","2,133,249","21,451,730","394,872","2,597,606","198,875","2,539,464","48,119","7,199,445","51,562","74,220","1,410,596","45,239","297,546",2075060.0,"2,198,813","125,282","200,712",4592000,"757,339","103,902","955,484","46,774","307,111","165,887","127,652",0.0,"101,763,220",0.0,1.81,"243,806",0.0,0.0,0.0,0.0,0.0,0.0
150,150,1985,"2,520,210","1,396,902","418,479","2,604,432","921,577","1,541,249","689,886","305,498","12,564,275","366,664","425,448","1,358,967","432,793","502,412","6,866,486","272,990","626,290","230,000",0,"1,097,682",0,"1,104,714","7,414,160","1,548,360","4,371,413","1,792,084","421,990","2,093,487","20,891,853","395,806","2,702,967","218,421","2,734,086","59,213","7,214,758","50,771","76,695","1,427,121","47,732","222,867",2254802.0,"3,065,069","138,526","205,603",4860000,"786,344","108,640","1,207,766","46,724","335,305","104,111","130,535",0.0,"103,174,164",0.0,1.76,"242,691",0.0,0.0,0.0,0.0,0.0,0.0
151,151,1986,"2,544,654","1,468,042","508,092","2,653,066","994,854","1,528,185","715,912","326,311","12,627,523","384,707","418,380","1,390,997","463,580","506,671","6,876,076","293,151","637,230","240,000",0,"1,186,029",0,"1,205,691","5,532,577","1,188,956","4,462,104","1,832,014","445,075","2,088,443","21,253,301","539,516","3,393,022","228,947","2,991,717","68,143","7,879,981","49,733","102,504","1,579,323","38,980","214,751",2301980.0,"3,964,075","130,275","210,118",5062000,"796,277","102,973","928,274","45,644","353,685","91,963","133,371",0.0,"104,978,868",0.0,1.74,"262,080",0.0,0.0,0.0,0.0,0.0,0.0
152,152,1987,"2,463,960","1,478,065","573,831","2,869,132","958,405","1,544,314","672,802","343,302","12,404,852","397,774","416,990","1,371,310","479,495","509,124","5,633,825","299,766","660,214","258,884",0,"1,195,952",0,"144,593","5,713,730","1,291,463","4,430,161","1,790,996","451,882","2,100,081","21,445,245","580,948","3,376,714","290,284","3,170,516","70,180","8,923,970","48,536","120,885","1,797,415","30,643","235,534",2337856.0,"5,239,374","156,776","107,601",5458000,"874,794","101,355","1,245,646","46,319","386,357","102,577","136,290",0.0,"106,738,717",0.0,1.74,"262,379",0.0,0.0,0.0,0.0,0.0,0.0
153,153,1988,"2,505,197","1,477,784","690,970","2,960,203","978,483","1,514,854","684,613","375,284","12,344,714","433,780","429,118","1,366,414","521,981","509,515","5,820,104","308,274","672,052","249,045",0,"1,192,176",0,"1,285,132","6,290,731","1,416,497","4,491,078","1,852,857","429,920","2,154,273","21,471,631","516,003","3,644,452","312,174","3,389,911","71,225","9,184,765","50,202","121,657","2,022,431","43,457","242,291",2698651.0,"6,388,985","155,811","110,254",5860000,"1,025,360","111,224","841,608","48,501","398,673","137,982","139,302",0.0,"111,941,596",0.0,1.68,"265,665",0.0,0.0,0.0,0.0,0.0,0.0
154,154,1989,"2,630,576","1,371,970","735,431","3,074,096","998,635","1,471,486","703,712","404,844","12,457,444","429,574","453,119","1,410,449","550,254","519,798","5,867,579","309,379","701,858","229,493",0,"1,198,867",0,"1,285,918","6,372,022","1,485,883","4,516,704","1,925,546","439,869","2,157,489","21,373,716","597,871","6,063,214","330,709","3,948,914","73,334","8,225,166","48,877","106,194","2,121,683","45,742","264,842",2508725.0,"6,164,421","162,684","225,939",6321000,"1,208,655","123,879","814,418","49,857","432,772","175,143","154,332",0.0,"115,244,083",0.0,1.63,"261,129",0.0,0.0,0.0,0.0,0.0,0.0
155,155,1990,"2,693,378","1,579,919","718,858","3,120,030","1,040,603","1,550,506","706,233","427,360","12,620,854","451,275","475,228","1,414,345","571,284","515,538","5,818,094","316,171","661,435","313,402",0,"1,209,223",0,"1,119,747","7,262,402","1,539,036","4,866,379","1,929,616","422,159","2,142,655","22,094,536","693,275","6,363,166","341,651","3,998,709","65,875","8,629,179","56,864","96,179","2,192,899","46,989","384,595",3280948.0,"6,641,703","165,199","231,454",6586000,"1,431,110","146,836","854,252","51,585","455,703","282,492","175,821",0.0,"120,752,749",0.0,1.62,"264,856",0.0,0.0,0.0,0.0,0.0,0.0
156,156,1991,"2,641,813","1,565,909","718,861","3,105,248","1,053,175","1,438,170","689,000","433,595","12,076,201","455,562","486,658","1,401,381","586,340","522,932","5,831,581","318,854","491,269","257,401",0,"1,151,137",0,"1,051,863","7,159,069","1,464,935","5,098,252","1,898,939","415,249","2,106,008","21,528,013","913,489","7,096,342","337,975","4,171,932","78,796","9,416,383","55,539","129,984","2,254,357","44,752","428,420",3294106.0,"8,003,824","166,000","236,271",6974000,"1,745,626","143,407","788,646","61,519","450,079","306,468","204,180",0.0,"123,249,508",0.0,1.58,"269,910",0.0,0.0,0.0,0.0,0.0,0.0
