,Unnamed: 0,Country,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,Unnamed: 55,Coeff. of variation,Norway,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
157,157,1992,"2,691,605","1,627,856","701,548","3,089,097","1,093,106","1,455,321","694,979","442,420","12,356,408","459,724","519,924","1,400,196","602,505","513,624","5,687,912","315,478","543,472","281,403","3,596","1,073,371",0,"1,086,038","3,012,049","1,244,256","10,601,320","1,809,631","396,301","2,075,222","21,795,326","1,132,242","6,457,680","368,975","4,518,230","91,056","9,002,049","64,261","147,897","2,482,210","39,992","508,117",3269693.0,"9,603,661","166,000","241,376",7081000,"1,719,065","180,935","808,335","68,239","441,571","349,071","233,750",0.0,"126,549,092",0.0,1.63,"262,899",0.0,0.0,0.0,0.0,0.0,0.0
158,158,1993,"2,579,984","1,585,190","701,873","2,890,668","1,055,827","1,422,658","693,048","428,283","11,315,715","484,049","504,769","1,366,794","620,273","517,107","5,454,446","308,035","530,555","265,714","5,293","944,122",0,"1,087,808","2,846,763","1,037,269","9,669,656","1,750,371","392,850","2,009,338","21,570,259","1,195,675","6,545,550","416,710","4,938,541","91,543","9,784,852","80,604","101,426","2,468,169","66,143","591,690",3356888.0,"11,822,833","166,000","123,381",6758000,"1,670,812","185,892","773,755","68,164","463,297","457,161","271,158",0.0,"126,436,961",0.0,1.63,"255,845",0.0,0.0,0.0,0.0,0.0,0.0
159,159,1994,"2,604,052","1,658,795","737,805","2,911,153","1,014,009","1,385,066","703,082","416,702","11,551,688","487,247","541,403","1,391,866","658,141","491,522","5,307,283","319,944","493,810","333,315","9,483","962,241",0,"1,048,958","2,501,923","1,026,954","10,202,725","1,740,462","397,829","2,012,107","21,652,276","1,308,871","6,729,331","405,233","4,966,498","93,523","9,769,401","87,184","123,046","2,623,997","77,080","670,322",3303776.0,"13,340,856","166,000","252,462",7074000,"1,877,706","196,450","756,457","73,522","455,337","550,792","303,368",0.0,"129,767,054",0.0,1.63,"265,015",0.0,0.0,0.0,0.0,0.0,0.0
160,160,1995,"2,597,079","1,611,852","721,075","2,936,108","1,015,166","1,362,412","698,608","411,495","11,449,946","464,384","557,227","1,414,468","633,520","478,143","5,447,426","318,765","488,072","338,213","24,517","854,761",0,"982,453","3,995,051","777,181","10,423,835","1,739,384","389,957","2,081,339","21,600,373","1,254,235","8,206,170","544,089","5,156,304","95,453","10,033,582","105,397","142,177","2,600,096","73,974","752,545",3559674.0,"15,077,038","166,000","258,491",6938000,"1,914,815","207,477","845,452","77,127","415,622","676,548","336,451",0.0,"135,249,524",0.0,1.62,"266,395",0.0,0.0,0.0,0.0,0.0,0.0
161,161,1996,"2,634,390","1,530,930","717,374","2,912,671","1,002,382","1,336,514","688,131","408,430","11,150,190","453,562","588,568","1,422,513","581,427","463,549","5,549,917","325,174","484,009","333,046","15,048","805,848",0,"900,308","3,946,634","692,867","10,931,674","1,733,950","385,633","2,303,593","21,854,638","1,324,097","8,459,243","559,369","5,507,868","88,141","10,157,085","109,011","114,691","2,635,800","73,294","790,840",3511009.0,"18,912,408","166,000","396,872",6986000,"1,857,603","213,308","859,404","79,054","388,171","788,335","349,367",0.0,"140,479,939",0.0,1.67,"280,406",0.0,0.0,0.0,0.0,0.0,0.0
162,162,1997,"2,477,528","1,623,972","726,529","2,947,079","990,664","1,320,859","667,825","417,869","11,102,952","454,467","625,595","1,459,865","606,075","448,570","5,550,532","327,727","343,928","358,465","12,471","781,772",0,"854,176","4,099,497","709,497","11,945,789","1,759,879","283,177","2,282,959","21,950,626","1,456,981","8,562,191","467,115","5,038,728","91,024","10,016,373","108,718","81,524","2,766,478","86,356","916,935",3549377.0,"18,416,783","166,000","406,420",6761000,"1,819,484","240,104","882,765","87,154","368,016","953,110","404,150",0.0,"140,777,132",0.0,1.66,"288,783",0.0,0.0,0.0,0.0,0.0,0.0
163,163,1998,"2,591,329","1,716,053","719,594","2,957,389","1,009,655","1,292,886","619,092","408,049","10,780,153","490,549","635,434","1,436,950","564,322","465,625","5,684,364","316,215","294,201","353,983","11,620","775,517",0,"1,113,372","4,251,837","772,084","12,066,950","1,760,213","283,417","2,287,933","22,244,612","1,397,716","8,608,798","455,923","5,210,607","91,143","10,150,450","108,247","155,525","2,787,280","89,944","850,440",3687879.0,"16,862,237","166,000","416,308",6783000,"1,517,416","259,231","895,295","89,155","423,394","1,052,443","425,035",0.0,"140,386,867",0.0,1.64,"312,172",0.0,0.0,0.0,0.0,0.0,0.0
164,164,1999,"2,619,147","1,730,867","743,892","3,063,099","1,014,712","1,320,968","602,984","406,328","11,653,007","502,989","647,699","1,454,634","585,115","450,554","5,590,009","327,213","292,744","368,327","14,104","768,866",0,"1,249,716","4,616,183","943,045","12,211,791","1,758,991","285,967","2,371,966","22,735,371","1,347,450","9,449,858","545,460","5,409,080","80,682","10,295,397","94,663","125,597","2,811,866","103,848","789,852",3847234.0,"20,643,924","166,000","426,445",6786000,"1,610,761","266,831","918,803","89,645","407,328","1,060,406","468,066",0.0,"148,075,488",0.0,1.68,"281,596",0.0,0.0,0.0,0.0,0.0,0.0
165,165,2000,"2,294,883","1,801,932","723,178","3,175,633","1,019,541","1,342,383","557,020","401,416","11,065,540","477,719","530,641","1,438,186","434,208","451,980","5,332,352","334,649","438,072","411,682","33,988","805,776","35,852","1,292,591","5,810,665","1,157,532","12,995,733","1,761,742","275,445","2,402,144","22,810,008","1,053,712","9,091,739","449,828","5,341,017","76,112","10,311,218","53,334","93,575","2,524,272","119,857","787,756",3728169.0,"19,554,001","166,000","460,000",6759000,"1,834,628","145,397","980,000","90,884","442,660","1,180,991","511,699",0.0,"147,368,337",0.0,1.69,"292,412",0.0,0.0,0.0,0.0,0.0,0.0
166,166,2001,"2,386,983","1,862,863","709,073","3,371,992","994,433","1,333,911","539,899","413,029","10,395,530","469,568","530,591","1,413,727","439,328","454,472","5,448,875","332,511","469,433","425,120","37,375","797,408","48,246","1,272,799","7,026,448","1,360,916","13,067,648","1,788,740","306,342","2,376,793","23,283,765","1,133,719","9,308,332","455,299","5,400,551","66,361","9,611,793","45,922","105,420","2,471,398","114,924","783,840",3946757.0,"19,922,903","166,000","485,000",6779000,"1,975,641","136,089","1,040,000","87,000","446,716","1,292,086","520,171",0.0,"149,652,740",0.0,1.68,"282,862",0.0,0.0,0.0,0.0,0.0,0.0
167,167,2002,"2,514,499","1,811,440","699,761","3,183,943","968,047","1,345,050","532,419","420,511","10,368,688","477,162","524,604","1,411,548","440,965","442,504","5,535,422","321,179","432,542","413,624","41,732","814,727","65,534","1,387,264","7,823,068","1,563,493","7,867,115","1,762,590","314,462","2,405,391","23,535,659","1,256,701","9,446,939","458,256","5,403,442","55,863","4,924,696","80,503","112,975","2,509,237","123,823","833,645",4108667.0,"21,197,423","166,000","510,000",6597000,"2,029,478","139,935","1,100,000","84,000","449,013","1,394,235","528,767",0.0,"142,935,539",0.0,1.71,"291,451",0.0,0.0,0.0,0.0,0.0,0.0
168,168,2003,"2,575,950","1,936,013","701,584","3,420,897","971,120","1,364,430","532,882","416,224","10,033,549","452,416","507,430","1,414,701","458,709","461,618","5,623,049","313,892","476,934","428,243","46,989","839,276","83,216","1,504,807","8,328,353","1,747,813","8,319,756","1,807,397","313,459","2,432,487","23,370,381","1,241,251","9,236,905","477,107","5,597,542","48,103","5,074,432","97,479","106,234","2,598,831","128,207","873,987",4208679.0,"24,000,000","166,000","535,000",6186000,"1,972,293","140,480","1,130,000","80,663","450,869","1,725,490","537,415",0.0,"147,496,541",0.0,1.74,"279,978",0.0,0.0,0.0,0.0,0.0,0.0
169,169,2004,"2,536,721","1,905,357","730,837","3,450,543","1,019,969","1,332,670","498,438","464,883","10,121,732","429,728","499,617","1,420,790","468,000","419,215","5,937,586","336,703","459,373","414,919","50,147","703,820","108,238","1,351,391","9,196,411","1,941,782","8,444,061","1,951,334","312,888","2,248,394","23,648,105","1,459,041","9,089,110","493,652","5,719,175","61,627","5,240,471","120,167","113,848","2,709,832","134,211","915,071",4561677.0,"27,599,897","166,440","567,532","6,815,997","1,819,734","135,672","1,172,776","73,279","452,684","1,804,713","546,020",0.0,"148,267,346",0.0,1.79,"239,269",0.0,0.0,0.0,0.0,0.0,0.0
170,170,2005,"2,622,255","1,918,669","744,573","3,825,328","927,526","1,370,471","496,403","472,845","10,107,569","428,911","497,990","1,424,204","466,900","403,063","5,796,267","334,711","467,676","408,333","57,487","705,230","126,525","1,486,533","9,812,964","2,353,409","8,709,348","1,998,507","315,865","2,246,992","23,520,073","1,547,854","9,556,880","551,618","5,959,316","75,849","5,668,912","148,830","116,631","2,805,158","143,530","887,584",5026425.0,"30,438,176","155,466","623,712","6,624,065","1,761,013","124,160","1,245,205","77,786","470,511","1,781,803","554,631",0.0,"154,281,896",0.0,1.81,"242,702",0.0,0.0,0.0,0.0,0.0,0.0
171,171,2006,"2,753,158","1,952,723","751,113","3,958,371","1,027,371","1,280,231","484,840","477,235","10,357,070","437,060","495,060","1,430,274","487,100","417,539","5,639,209","338,966","504,513","421,444","64,580","718,580","148,623","1,815,995","10,360,413","2,606,318","10,160,368","2,022,261","309,490","2,301,942","23,976,836","1,638,756","10,235,550","630,484","6,272,220","84,141","5,890,217","89,152","114,251","2,785,712","149,547","893,717",5481417.0,"34,592,857","151,687","771,743","6,552,317","1,800,461","124,359","1,323,188","79,661","487,957","2,000,117","563,051",0.0,"163,499,322",0.0,1.86,"253,869",0.0,0.0,0.0,0.0,0.0,0.0
172,172,2007,"2,654,762","2,008,841","740,085","3,914,655","985,318","1,199,970","472,303","489,320","10,159,086","443,604","490,754","1,437,176","486,000","426,867","5,431,855","348,708","539,752","433,379","69,097","730,180","171,581","2,085,483","11,716,989","2,985,661","9,190,309","2,057,741","312,205","2,307,528","24,242,941","1,748,276","10,927,580","663,442","6,631,418","91,440","6,203,919","85,549","116,891","2,912,138","159,006","946,842",5966107.0,"38,639,058","150,775","909,929","6,456,690","1,846,476","130,185","1,404,819","85,710","492,128","2,161,626","571,323",0.0,"172,388,229",0.0,1.92,"260,122",0.0,0.0,0.0,0.0,0.0,0.0
173,173,2008,"2,554,131","1,898,213","715,327","3,785,496","989,451","1,170,639","448,779","472,301","10,077,133","443,107","463,807","1,444,470","477,100","438,142","5,162,858","353,293","558,741","422,637","79,127","696,990","176,955","2,133,845","11,637,181","2,939,392","9,214,829","2,096,263","322,490","2,395,687","24,530,849","1,879,793","11,301,780","699,914","6,755,744","106,329","6,207,302","108,792","130,337","2,939,060","165,018","1,037,559",6505086.0,"40,677,158","192,900","1,000,766","6,364,272","1,918,065","135,185","1,442,448","89,760","487,480","2,009,201","579,629",0.0,"175,775,161",0.0,1.95,"270,455",0.0,0.0,0.0,0.0,0.0,0.0
174,174,2009,"2,568,268","1,809,409","690,597","3,832,213","962,099","1,157,670","413,116","466,532","9,929,361","417,097","433,183","1,338,127","484,400","436,621","4,964,182","359,609","507,921","398,525","74,118","634,590","146,288","1,922,837","11,007,746","2,951,731","9,204,905","2,085,701","306,181","2,405,436","24,222,071","1,825,182","11,761,934","678,355","6,941,725","112,752","6,110,471","110,454","114,449","2,801,302","170,952","1,043,789",7073044.0,"43,005,092","149,207","1,157,257","6,346,613","1,822,050","141,934","1,450,015","96,545","489,194","1,836,222","595,196",0.0,"177,017,259",0.0,2.01,"260,778",0.0,0.0,0.0,0.0,0.0,0.0
175,175,2010,"2,592,222","1,880,080","673,572","4,304,827","969,774","1,184,497","390,391","461,713","9,743,337","389,794","460,358","1,330,203","488,300","447,027","4,795,506","367,000","489,901","370,063","78,473","594,360","124,897","1,842,470","10,509,584","2,919,470","9,200,000","2,032,961","299,348","2,409,271","23,774,312","1,816,440","12,754,980","703,504","7,191,269","110,333","6,200,000","101,943","101,146","2,733,814","156,362","1,008,093",7721743.0,"45,409,662","152,455","1,305,664","6,323,826","1,857,770","145,694","1,679,756","103,447","483,584","1,895,087","573,669",0.0,"180,103,361",0.0,2.04,"251,636",0.0,0.0,0.0,0.0,0.0,0.0
176,176,2011,"2,486,088","1,917,915","621,899","3,923,722","971,911","1,162,335","387,558","459,838","9,776,576","385,793","441,816","1,333,647","472,500","451,559","4,685,027","373,000","507,919","377,729","86,415","634,380","139,806","1,856,298","10,340,389","2,902,020","9,300,000","1,984,039","299,794","2,398,382","23,616,854","1,833,369","13,285,100","740,244","7,481,420","113,963","6,300,000","121,857","97,690","3,635,707","154,809","1,024,432",8210327.0,"47,743,768","156,176","1,502,336","6,195,007","1,887,580","152,704","1,428,388","109,043","489,423","1,923,369","581,441",0.0,"183,674,552",0.0,2.08,"245,583",0.0,0.0,0.0,0.0,0.0,0.0
177,177,2012,"2,498,034","1,935,709","560,811","3,912,597","1,004,908","1,147,781","364,534","438,440","9,667,752","387,072","430,910","1,350,558","462,900","451,585","4,551,587","379,000","551,898","363,522","98,771","652,090","151,430","1,980,306","10,217,292","2,915,968","9,400,000","1,911,585","279,934","2,418,721","24,073,936","1,817,149","13,710,401","756,343","7,626,174","118,223","6,400,000","136,171","94,155","3,680,077","156,364","1,089,265",6425376.0,"48,993,587","160,066","1,624,163","6,198,660","1,727,510","158,411","1,480,601","114,092","505,721","2,031,301","588,309",0.0,"186,581,769",0.0,2.11,"242,812",0.0,0.0,0.0,0.0,0.0,0.0
178,178,2013,"2,152,235","1,946,879","555,067","3,883,538","972,481","1,389,990","362,050","442,022","9,565,271","385,710","400,093","1,304,087","464,000","448,728","4,535,755","385,000","541,151","368,023","102,903","643,570","139,706","1,787,219","9,650,146","2,689,437","9,500,000","1,944,889","288,811","2,378,436","24,070,388","1,772,300","13,384,893","803,450","7,480,034","116,602","6,500,000","135,000","95,784","3,712,749","157,859","958,822",6668501.0,"50,582,152","167,980","1,807,987","6,141,283","1,691,160","164,229","1,523,742","114,833","496,430","1,974,637","595,685",0.0,"186,993,172",0.0,2.16,"248,089",0.0,0.0,0.0,0.0,0.0,0.0
179,179,2014,"2,670,782","1,981,668","529,365","3,747,295","1,013,996","1,495,845","387,536","433,021","9,522,005","381,582","428,019","1,288,787","463,800","453,860","4,558,745","391,000","516,185","325,736","114,286","654,590","146,324","1,657,598","8,744,354","2,349,672","9,600,000","1,942,930","292,203","2,380,611","24,002,741","1,736,163","13,890,130","831,960","7,756,960","115,556","6,600,000","130,000","87,649","3,769,590","180,226","922,893",6500000.0,"50,080,922","167,628","1,982,997","6,072,141","1,761,820","166,062","1,571,949","117,247","512,139","1,927,577","600,000",0.0,"187,009,824",0.0,2.14,"254,906",0.0,0.0,0.0,0.0,0.0,0.0
180,180,2015,"2,543,245","1,845,124","527,283","3,850,756","920,305","1,468,790","365,004","423,926","9,455,033","373,814","430,140","1,324,955","470,400","457,323","4,545,213","391,000","535,038","339,370","92,030","673,920","145,000","1,728,449","7,723,594","1,877,776","9,600,000","1,948,893","291,789","2,412,615","24,201,359","1,725,323","13,282,559","840,000","7,118,018","104,722","6,600,000","123,018","77,254","3,157,723","202,090","908,481",6500000.0,"47,727,098","168,833","2,155,955","6,025,540","1,841,880","166,341","1,616,399","119,520","518,076","1,886,332","600,000",0.0,"184,766,378",0.0,2.13,"257,477",0.0,0.0,0.0,0.0,0.0,0.0
181,181,2016,"2,599,264","1,871,902","541,713","3,979,979","921,031","1,437,742","380,232","421,407","9,548,970","369,770","429,948","1,343,098","479,700","457,867","4,503,854","391,000","549,339","354,177","109,330","678,780","145,000","1,770,735","7,524,191","1,765,713","9,600,000","1,982,543","297,842","2,405,302","24,086,726","1,635,720","12,602,651","844,241","7,390,603","98,671","6,600,000","131,529","73,019","3,193,147","197,130","901,022",6500000.0,"45,627,100","170,799","2,296,455","5,884,698","1,779,570","173,724","1,877,045","122,564","521,149","2,050,088","600,000",0.0,"183,501,444",0.0,0.0,"268,759",0.0,0.0,0.0,0.0,0.0,0.0
182,182,2017,"2,666,518","1,905,208","573,064","4,126,125","923,890","1,399,051","376,201","418,038","9,395,439","369,552","428,595","1,364,212","468,500","459,690","4,536,360","391,000","559,531","362,136","112,475","707,442","145,000","1,787,642","7,366,173","1,764,955","9,600,000","2,008,062","299,241","2,390,697","23,915,983","1,912,490","12,385,039","905,261","7,877,548","92,682","6,600,000","140,369","69,728","3,224,598","206,250","910,207",6500000.0,"45,535,667","175,447","2,301,840","5,753,169","1,895,650","185,434","2,159,466","121,981","522,287","2,079,524","600,000",0.0,"184,964,595",0.0,0.0,"267,262",0.0,0.0,0.0,0.0,0.0,0.0
183,183,2018,"2,764,000","1,936,356","586,926","4,183,689","926,827","1,372,266","377,015","413,256","9,698,206","382,494","428,031","1,404,483","487,014","465,712","4,631,586","391,000","563,267","367,584","117,733","713,305","145,000","1,804,993","7,625,206","1,802,315","9,600,000","2,004,283","302,834","2,391,714","23,584,134","1,963,368","12,248,458","965,741","8,578,432","91,070","6,600,000","149,236","67,988","3,273,798","224,910","996,234",6500000.0,"45,498,557","183,098","2,425,908","5,625,977","1,962,160","197,944","2,381,189","123,835","525,436","2,101,297","600,000",0.0,"188,200,165",0.0,0.0,"277,033",0.0,0.0,0.0,0.0,0.0,0.0
